"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117","PC118","PC119","PC120","PC121","PC122","PC123","PC124","group"
"SRR6751629",0.579525001561829,-0.1515656479047,2.79021336717131,0.124299258063886,-4.67594346477517,0.900630225040899,-0.780139491777219,0.0571613009905383,-0.907692358122359,-1.06426158063395,-1.23363512008972,1.0808365864729,0.231745109472739,-0.490157101324156,-0.00286099367216809,-1.29295760105328,2.03741699312684,-1.02923628651913,-2.70064593173632,-0.608826284866429,-1.97460519535915,0.195166843594239,-0.565768973726702,1.31128333925307,1.9875069559437,-4.1780300163934,-2.66187542305299,3.6043892312847,0.464554123974987,-0.213639871008337,-1.92640408158712,-0.96479850947424,-0.670449228852762,0.319808940444955,-1.09017924434346,-1.86360033325816,0.995589311103336,-0.587137837697217,0.785108650789579,0.173310204458967,-0.492938587738405,0.951098391805718,1.39332015671195,1.07879331173007,-0.411573037405334,1.35353404578512,-1.81899870178004,0.350795276135335,0.671345268857609,0.281416890395226,-0.711214918614197,0.511131696415237,-0.157537707711944,0.397547397382068,-0.446804096902598,-0.26720123220175,0.406481037951981,0.493493361890076,1.47224608360896,-0.0470145273761963,-0.16774184176031,0.19061362979576,-0.0480579231102297,1.18359454131405,0.663696172084742,-0.31837226732721,0.0737295868452434,-0.392262798087006,-0.253774816654806,-0.234410727277307,1.30989769865356,-0.766626909202632,0.0189746148024677,0.681414891823562,-0.108436356242799,1.11787129317015,0.140087883105373,0.173867908029376,-0.0269601726747907,-0.4937176537787,-0.834030679776106,0.0430830093030421,-0.197832310605844,0.30789813249712,0.206651837063389,-0.0140291925645813,0.58517787165317,0.261219698594287,-0.277993866572503,0.172736937605577,-0.32985986892256,-0.130688985179882,-1.42030286237386,-0.348260568304792,0.652323141874521,-0.791798939037288,1.14691226461142,0.297259764064374,-0.0508152650950162,-0.791789662952266,-0.566819581838609,0.43192199981421,0.605860161883815,0.338177467674194,-1.12937737852703,-0.6602909282988,0.060182976082803,0.318037916596099,-1.03911088765796,1.61739960989896,-0.622267793023065,-0.797124941163369,-0.925008199844821,-0.613627179560866,0.538371268892823,-0.299857319889444,-0.121774238661026,-0.565269153405191,0.658028772754507,-0.328659019977315,0.439571396979656,-0.647612129768791,0.511219734265316,-0.260932179113628,"S1"
"SRR6751630",1.5563577387207,-1.20704037844088,2.84299313297457,1.48723038659304,0.201376986725882,-0.22741981079312,0.476273926125528,1.55535765742188,-1.5534500419126,-0.151124519878571,-0.224090234761112,0.678528738358496,-1.04873485444444,0.526344416760832,-0.536717792533714,0.798389817736126,-1.40271468790244,-1.28839225571699,-0.471824806994893,1.00724781414381,-0.697695443186255,-0.631697037715124,-1.39424120346194,-1.09565478857516,0.113674900800371,0.710970063946343,-0.0577705620035954,-0.7990462495721,-1.61413544924359,0.891643172430536,0.614669609492345,0.591554430347714,0.0661576405892324,1.3948722143147,0.00604158338194932,-0.308581779407853,-0.279287617840147,0.292897389820681,0.327874073434248,0.59382372485056,-0.326020359240691,-0.0986262120841668,0.830312944556905,0.872522732617264,-0.589292850805452,-0.512279102736214,0.0188269411894752,0.470100180821896,-0.153690118855269,0.721934769973174,0.0732300728877595,0.101080141312569,0.0539342726929959,-0.700276561129351,-0.980689061203226,0.773416185114761,-0.0950990085149995,0.819267236803202,0.439654532420584,-0.830713472621,0.0173279533387869,0.882578525672285,-0.610405755244284,0.3752291345746,0.324615221793126,1.11152771303693,0.185735887280301,-0.211029494887285,-0.445799766524438,0.0413786830190253,1.39382506716162,1.15386637885092,0.12321752784219,0.62779760306694,-0.907528914045463,-0.500918279154085,-1.10584214393013,0.35991787278079,0.110832429187987,0.540778160346787,-0.685396721984481,0.417401100932274,0.600855746951595,-1.17063506664013,-0.750325474047192,-1.40857632386722,-0.0452722439708482,0.0744215207108861,-0.16773358286482,0.620363752179925,0.645134031198717,0.0660189303700893,-0.156958021385161,0.608137547115123,0.62207704591426,0.414096604002716,0.341602844177042,-1.14618528599765,-0.446988537296599,-0.759432348003929,0.885657344001566,0.0715380609976271,0.0852336162769403,-0.513368732125059,0.83721090147828,-0.721124699694479,-0.0306362754754382,0.280297753236393,0.22172021692621,0.000333313366029316,-0.513140174551814,0.414190458204121,-0.563989276676576,0.471905612827312,-1.07641478242482,-0.939180379972089,-0.0594477334584176,-0.919084063653427,-0.445591643128855,0.851941948266296,0.0431839179441336,0.151509999214985,0.00450264514953171,-0.199888873603872,"S1"
"SRR6751627",1.63860045567973,-2.05974581470152,2.46727564905016,0.806186030271365,-0.0359297120404859,0.284731125075791,0.773824419962757,1.02236051555813,-1.81477906726407,0.338266956780969,-0.939082969750784,0.782966714644898,0.227764814288391,-0.287418009333879,-0.787464452924586,0.555212775159925,-1.13050632289962,-0.942604408273769,0.608200435682935,0.704209767004875,-0.564073742446434,-0.209372383932422,-0.66085769097174,-0.255691159807702,-0.177938747893575,0.383336521378809,-0.107227287580638,-0.746076732855594,-1.03233127650824,0.731671842596561,0.0988220801000437,0.210996408628278,0.153328492908683,1.03304472126693,-0.60299026512806,-0.518243514356943,-0.583274061700556,0.520937916591683,0.244819003285302,-0.19737306462999,-0.349155402314749,0.0627497443518705,0.536832839777021,0.632645628521406,-0.365086219441367,-0.21064964026517,-0.184943099040587,0.369892315818863,0.101611091585427,0.601891903503026,-0.493029113580426,0.0563915622778139,0.22393341774313,-0.65921653395936,-0.0589463129072921,0.355053724210028,0.00859593875149924,0.881616401103898,1.10096662647624,-1.10542265918819,0.12772283242378,1.0489718464848,-0.702845279338703,0.106495001481902,0.0236680932176744,0.760012106141803,0.0531346764280638,-0.541351994343434,-1.13273234031137,-0.0843789091551448,1.47206727741745,-0.0295429220228402,0.209863297754286,-0.641161944399263,-1.07170688763228,-0.755192248697039,-0.745141262255407,0.703763513258834,0.148447414031527,0.534494716290479,-1.08038062394919,0.475498448273989,0.115175970322628,-1.449688660586,-0.911007912261885,-0.841756360166111,0.248279463598725,-0.195968078642888,0.506240897266238,-0.279159887215353,-0.410425812153511,0.442874673281295,-0.261744670641533,1.01672335672338,-0.24786706482999,-0.386560612023335,0.386385464556063,-0.361634973342977,-0.472886221649027,0.527676664447497,-0.341893335679731,-1.01442212286417,-0.472596788862381,-0.126122012407903,-0.271094648081324,-0.0893930350284706,-0.728614792783104,-0.274571318351088,-0.505890151759344,0.22628392968133,-0.49277307370768,0.740392797501018,-0.358841279375649,-0.156409123925843,-0.333038008973299,0.756444850198638,0.740762964537333,0.401583930669754,0.177912016605564,-0.0582430338208468,0.411334910857621,0.0907872579681788,-0.414326015965501,-0.0532161419947206,"S1"
"SRR6751628",0.127320008216596,-0.94694188832853,-0.208619953484493,-0.537821013185998,-1.65628654626104,-1.38356455083238,-1.46087614203247,0.541743114200827,-0.811116973186125,0.909105074342123,-1.16416113242027,-0.119618357454641,-0.66852374557316,1.11372399162945,0.737699350232873,-1.6854071456523,-0.436171469765718,0.267145839789808,-0.373528191367239,0.428539698786363,-1.66897650086421,0.0821125137684887,-0.506421067368086,0.166836832195885,0.597042800953389,0.0764357342854259,-0.997353715750316,1.37489374942169,0.0871480887113272,0.394908140919384,0.146503607590273,1.37201147819589,-0.588882457561232,0.0452892555530571,1.43114966092102,-0.90861163782026,-0.671170634570365,-1.32807137506352,1.52047824873753,1.29128922906215,-0.157607223134428,-0.234044306261551,0.105702089602743,-0.198903218936659,-0.0294110781802157,-0.048877998838357,-1.56686074807777,1.18219103971528,1.1122174867539,1.06028633259889,-1.37320855990733,0.310201893486008,-0.949977469680301,0.668985134677347,-0.335041937893015,-0.575462918003042,-0.0606255197824111,-1.22473929725181,-1.15806522137217,-1.1145806803079,0.807025996857639,0.110423808331812,0.510516072842152,1.03565039980861,-0.397334390812195,-0.569044345351169,-0.361420449661799,-1.00660752253156,-0.490118841717468,-1.37534853441563,0.264089250126255,-0.735413461623608,1.7081821962039,1.38681984272556,-0.295252005719397,1.06287332578066,0.967055260376704,-0.216806832670669,-0.311062875373201,-1.0212455834616,0.732208305082641,-0.327803039110356,-0.280651969886645,0.155403064434195,0.79038621964035,-0.640311908972652,-0.0171308075917809,-0.515466928885594,-0.359577146943694,0.559966699195904,0.162273619988754,0.340739656185847,0.431315198262751,-0.449849613257003,0.260822096991385,-0.861497815546033,0.543160332379231,-0.569386449031334,1.06278746749924,-0.686319362494326,-0.823644230054649,0.362722908266021,0.418014703427428,0.0460895335884014,0.206285632124336,0.975612993050371,0.565763751824582,0.513460174274554,-0.281268015390574,-0.197145089092843,-1.1143388545864,2.13926621554957,-0.0125587891635321,0.213618889196578,0.231502036809042,0.215688219157997,0.332512783038727,0.688414824064048,-1.71560554047457,-0.373341892212979,-1.36380754202838,-0.248501655757409,1.47058757745496,-0.0548251770613192,"S1"
"SRR6751214",-0.516781089780836,-1.46207854399047,0.519161795117356,-0.900867814805955,-1.10455522248278,0.655242896345637,-0.289839249344311,-0.269468498543567,-0.711820943531817,1.79679922442541,0.893158134390228,-1.37124421257002,-0.695440908341498,-0.38356743322024,0.626614242235175,-0.368637887800399,1.17877148021245,-0.262013454616079,-0.571642718316799,-0.646084061390344,-0.467295336143718,-0.873841061093391,0.0198651746427026,0.319938801760845,0.313712467577581,-1.28649967079879,-0.304858708388717,0.331097039372733,-0.394976750893318,-0.0845518727000423,-0.483431783957414,-0.00346102476281046,0.152932940162413,1.06261743260832,0.261318620886019,0.558926780652835,-0.856340511236172,0.332268596422083,-0.653885967818953,-0.304190111598148,0.27204051368091,-0.256172150040054,-0.0256267809077995,-0.126642365477162,-0.363540166607478,-0.694223268570082,-0.0127652481211058,0.143863515012826,-0.0554274678708672,-0.0211860704809646,0.341069598904712,0.227864686583538,-0.0885364667403453,-0.134514103199545,0.160336553779146,0.355078099430219,0.159884843159486,-0.0553457344825341,-0.644640645279232,-0.148436558906474,-0.206147025728684,0.949234269951111,0.0357636594742618,-0.619247774755802,0.42763658061562,0.825303608717581,-0.288151332280033,-0.865736891966118,-0.103678817209694,0.622807946021393,-1.48895143705013,0.0875452389835555,0.232543212566633,-0.693630559247021,-0.0325678984160235,-0.14072049121003,-0.16078994056333,1.09984691883191,-0.193516183562746,0.644014765191533,1.4883853648588,0.775934386275763,0.179623184651708,1.20511601188948,0.26587565081386,0.00552534041059591,-0.46110071771191,-0.863784268838346,-0.123176511279663,0.189677287131884,0.356289049187416,0.00784791728292555,0.339177725883674,-0.299842471576454,0.123127639602156,0.1560752104383,-0.161084227541368,0.19121611216229,-0.49343080559447,-0.246514270569343,0.57202830404025,-0.296011889938509,-0.679716644181566,-0.337468087090336,-0.375445615532178,0.0874428991464651,0.419114583289859,0.573977395150325,0.198856588494258,-0.166407021231267,0.310439636633302,0.0973454395878867,0.316862496735197,-0.579280042809139,0.940523973627119,-0.297180016611761,0.190763748950049,0.915164405112326,0.395086276384559,0.714641631677783,-0.66954615871292,0.775982956429114,0.422793232200331,0.343122454997612,"S1"
"SRR6751213",1.90060781705077,-1.23810057736065,-1.0526116224029,-1.30980715850245,-2.40004076852744,0.208630156368409,0.975101173650378,0.149336606249412,-0.693085389244394,1.97351186983474,0.00458543622168991,0.831284232556649,0.361054835233891,0.889821477868352,0.669877266026882,-0.434180932875732,-0.392144347056307,0.616307100846802,1.96415597177784,-0.565132852996334,-0.085470969142553,-0.177445998588734,0.245600123455521,-0.0120621068237236,0.142346284257202,1.54522458503479,0.368511420832434,-0.0682810899720412,0.488929712883261,0.00821769904926359,-0.119938324854219,-0.0268173217095552,0.312051333279477,-0.945894467256368,-0.674022016823748,0.286487221364536,0.37232924614694,0.166749539986385,1.25289215581182,0.98240707119705,0.0513585506038111,-0.258769975022284,0.754936201500828,0.214498873850629,0.860691328528755,-0.00770105066115601,0.231076250403432,0.374629293651262,1.03808518396693,0.0420351073311048,-0.449351067551941,-1.28420478369799,-1.04911371754499,0.401391086857697,0.537904401628929,-0.413526125303215,0.364676138161807,0.133929139567972,0.360580173765913,-0.249318421240801,0.116722037468664,0.216767648124814,-0.220109951399472,0.265203133057835,0.0415375561544905,0.265565106551998,0.767987098597051,-1.00425322004957,0.359219173048679,0.259506442223383,0.492547658293955,0.0533297785219663,-0.308640688184933,0.293934867056453,-0.476399425542455,-0.263931158552511,0.305585851508362,0.220889771080578,0.00145224601466344,0.8774744290958,-0.442109074029363,0.352982967414169,-0.958669075677486,-0.236484936925698,-0.353849107259259,-0.419320999531229,0.202355361341651,-0.51970122798967,-0.0695626564820086,-0.13351886002726,-0.227360388751782,-0.037623521289284,-1.1377552563409,-0.459258220954152,0.41300834627563,-0.668705270249377,0.512659790794077,1.16928356100318,0.45194374967546,0.176680594486181,-0.335917858688398,-0.760506285719338,0.22677305637875,-0.478335029456483,-0.161567764595689,-0.273599492645968,0.91294568434832,-0.066569695227836,-0.528241428389574,-0.203277887410553,0.321773024202573,-0.00903420121615396,-0.0618700591628118,0.185346875421299,0.209317465594298,-0.457979323413685,-0.178905397674856,0.0388546263261728,-0.203187544546703,0.111451950169353,0.0957877958083152,-0.161614592643848,-0.354799086054016,0.232487119318152,"S1"
"SRR6751220",-3.56277959910844,-6.34439017204683,1.55483879989091,-3.15957448018696,-1.27057687363417,-0.327212694295573,-1.6885103547806,-1.70526216022134,-1.30349917285475,1.28708711250721,0.541051249862098,-3.44654086853994,1.11905485507607,-1.24995567690039,2.0097395420189,-0.969298586323521,0.615686375281171,0.989943755716059,-1.76583066333377,-0.193280300486693,0.436159608886213,-1.62415954492894,0.106850363138292,2.68444852303817,1.25726978612093,-3.13026194089476,0.692216356014478,0.952824548691962,0.76545654749112,1.5709236989369,0.100200433788641,0.611294277686502,1.13108412350439,0.995763784371693,0.241342987328729,0.802060921482179,-0.188022717500563,0.224915086627945,-0.997613681298545,0.929569523107675,0.413295060935986,-0.748071119295865,-0.290976150499547,-1.10496268259992,-0.693199868341654,-0.291232180608672,0.395407010617659,-0.383635453745817,-2.25639887992353,0.230235945815997,1.30323733009463,0.94612024028724,-0.0238992298562853,0.355606393213279,1.13416736596879,0.319556473985435,0.702973268937273,0.414015942920645,0.14836147813491,-0.088571068830922,0.296302244191126,0.348526331463503,-0.646890404253946,1.01748438580757,0.225852983397616,0.857794586483275,0.581082740671107,-0.113309437464294,-0.819900764449332,0.340205384125324,-0.850227078834124,-0.486841697294043,0.399910176806472,0.150113844943445,-0.196296920995893,-0.452716516099975,2.30805046287087,1.2998724495718,0.498537711477621,-2.25783915931557,-2.11091765402468,1.5479390757776,-0.0345323408329019,0.118124790865423,-1.16746764959094,-1.93584241651298,-0.63807060042329,-0.466590068007935,0.220367711966241,1.18537368800346,-0.387811894694319,-0.208641235275665,-1.20902832141432,-1.26028892541394,0.231203442351446,0.769766237240754,0.450567751733784,0.734161095187146,0.58862018042191,-2.14845039377887,1.21154417794905,-0.780839830658172,1.06415314989103,1.88865241770575,-1.81625821643818,-1.42916331369421,1.6016242942802,-1.61292840211264,-0.646170440443544,0.681010902635953,0.415112199544013,1.09736832435766,1.60049294986158,-0.123928383823948,0.253795373804822,0.1950329402593,0.128942860317777,1.05806574227466,0.0306783468929335,0.566582509326481,2.50505121839784,0.794903449619158,-1.40086588618416,0.34982703652717,"S1"
"SRR6751219",-2.87705890576624,-3.73971021683513,0.584549174493205,-3.69596012401713,-2.25535426174174,-1.29629437355093,-1.92346845594822,0.1421332463595,2.13668267458467,2.90721312196228,-2.69706827939905,-3.05626467601884,0.392652118163182,1.34898752488588,1.81849802457161,-1.26069588891811,-0.398750944050011,-0.673652171042564,0.121369070633492,-0.0828088686718971,-0.436327814190877,-2.32889271440382,2.01256605452059,1.64197889991618,-0.38742572747441,-0.048135107417953,-0.244451944373368,-0.71205295105592,-1.01806222231785,-0.971336096094493,0.776912415927973,2.31628442931407,-0.298342347518751,-0.214485147588363,0.557738350242172,-0.867931200893239,-0.332031513939773,-1.80796803944139,0.31838807252954,1.70237596814751,0.107973607978605,0.134986073095912,0.235903917340411,0.265548995672028,0.550641044076163,-1.58211296525888,-0.991905253529711,-0.292694787251751,-0.0403699941389044,0.483480839976846,-0.0767405086853452,0.450047986431117,0.0396518122386716,-0.382071844234881,0.565559297392594,-1.16965976287012,0.446055920192107,-0.411844252031679,-0.0106817370588155,0.707085163401098,1.33050140935301,0.0823527077322821,-0.595392126775505,1.63086277409248,0.757353641011645,-0.478797601745105,1.5350635264537,-0.047561424430603,-0.484945012260696,0.316990132368507,1.72890567168832,-0.504074687048064,0.099420562825689,0.862398720167874,-0.325574795553788,-0.458606082139081,1.03112384331101,-0.0317230328128335,-0.567938279879474,-0.827356411482533,-0.794876268719491,-1.02017473926811,-0.326135615780029,-0.316726836325761,0.0656199147490069,-0.847357350884143,-1.20603817347788,0.300205628673707,-0.799017179969675,-1.20448791366889,-0.612255220645459,0.0073326977821101,0.778083836846085,-0.553146986377608,-0.166605397378916,0.894593339738436,1.15189950094313,0.594918441744102,0.462925926431518,-0.645561670653136,-0.711550585271102,0.968591391189159,-0.513269474983002,-0.0488532650748696,2.22821066100971,-1.28262155695484,-2.53143533469232,-0.901647667551845,-0.36560863699132,-2.14225704199123,0.145005342427983,0.273945809789016,1.74514005462094,-0.503514904856191,-0.867536827107627,1.07355630323589,0.511133885444795,-1.62231861896935,-1.26213167724106,0.283893529590853,0.149379660751849,0.387081291869454,0.937924309522606,-0.147131774012773,"S1"
"SRR6751222",0.148591896503763,-1.46028999119898,0.891705538255542,-1.35216411317571,-0.326115909673414,0.262442752303596,-0.0626679937889413,-0.3394951512703,-0.44667946076329,1.37390177545447,-1.07345021987367,-1.08102153105172,-1.46133842323476,0.84495800398852,-0.58983568648841,0.892479475501766,1.29287482845119,-0.846020513118123,-0.514782912678243,-0.314660646596939,-1.75959137714902,0.481558159127347,0.879803269762192,-0.525824517024682,-1.02734087336588,1.28238912054803,0.365008551963159,0.271064679610032,0.872454895250436,-0.0267343912337173,-0.738697552262082,0.432376423868527,-0.414324160049668,0.0774931989508739,-0.228622484715214,0.720034255778331,-0.0775675217711987,-0.452704362659359,-0.518100725319133,-0.30031712103273,-0.493231186551911,0.214092973631989,-1.43952592605117,0.32769634161849,-0.851505758319202,-0.0141634302532196,-0.912147686365512,-0.125684658841445,-1.00542801934284,-0.701280561941338,1.44752528159021,1.23791384584138,1.52051645287071,-0.341109123427909,-0.360475364375306,0.0912353723925975,0.364184805996921,-1.16286098659585,0.238345624018046,-0.931655566151835,0.0188198436244697,0.619426891406473,0.254589490093727,0.25055286034901,0.36528693136116,-0.0473790767444938,0.363899589535299,-0.00776987268802355,0.244625657202043,0.374960936657914,0.95884868234106,0.698383746349712,-0.773696914026563,0.478252962080177,0.785601389789776,1.02654348422465,0.430423308883737,-0.41088885191642,-0.453577893322756,-0.753133452242316,0.0791145435260674,-0.624805039493941,-0.546584264372427,0.0102278773510315,0.212470647206706,-0.271121448588325,-0.0284576399467786,1.02963766047797,-0.0379354533596924,0.0977013899626814,-0.53950331737357,-0.124777290563594,0.278556659748198,-0.517938870117622,-0.250009541276964,-0.368372520009915,0.961123790252574,-0.106143580810653,1.05126762243723,0.0236934684656878,-0.336345444497266,0.580990017198837,-0.397195349778351,0.282615098324694,0.800536855306813,0.0195527312416648,0.265111307607063,0.0643080071242349,-0.488094561561591,-0.61872691312231,-0.106325695333977,0.0477217339371808,0.261587631795113,-0.0686533216209518,0.639929116686026,0.497076112580358,0.171166054413459,0.616802108410118,-0.289759065720023,-0.105229858439781,-0.252177630158834,0.414228906228801,-0.216233350584208,-0.135827119596347,"S1"
"SRR6751211",1.28752152394274,-1.33426032043895,0.415045838119471,-0.211348193652144,-0.526696577035379,0.173789264059243,-0.228257248039632,0.0318026724478816,-1.08641668302399,0.210604353882825,-0.49360987690634,0.096227976941107,0.998330080050997,0.175459149123252,-0.476731876785897,0.528306780339041,0.137906288298843,-0.452283903947262,0.116496490163514,-0.57500418484431,0.118736718556343,-0.433275234140339,-0.206497242651966,0.0344429887129063,-0.171446845942445,-0.45750466416376,-0.722431566486727,-0.209027609318389,-0.612526823187396,0.166183746171766,-0.344345186702048,-0.119667881447662,0.279063212314048,0.262633422933915,-0.395796835749557,-0.0751268337593626,-0.212247629116382,-0.0958376659441476,-0.229826945932277,-0.280379002723144,-0.0731628188308605,0.0852921652389458,0.110566176406808,0.526547102778187,0.184354381895214,0.0787629057925019,0.330274948928124,0.0259452404749257,0.0373924618106482,-0.267026481616012,0.137279696799909,0.00171019818683383,0.406491860141795,0.295527426569135,-0.192357060338581,0.307813940522797,0.115696975815205,0.456498824220048,0.390102914593145,-0.50993027519994,-0.138456099242631,0.793575057953879,0.302868204548626,0.40090597124129,0.266045348677365,0.903501214346934,-0.529684157864495,0.115872864838334,-0.0178467001049531,-0.663330905279033,0.0148885548956807,0.0751440998773675,-0.0776361828940458,0.153838942927865,0.92303720072407,0.295229670320774,0.29696894220305,0.265094298159611,-0.365923115722447,-0.262396821659867,-0.441458639348799,-0.38433042759691,-0.55212298910065,-0.497788821116308,-0.364485010227539,0.431112067661396,0.261038455189888,-0.441577712067233,0.172047245708588,0.479537363493729,0.0699561717574385,0.742529437386807,-0.0314941419105167,0.3421051069728,-0.438112275170624,0.928220451498327,0.127116251063997,0.393368934162553,0.0381728598122183,0.0377608291499462,-0.801652289563861,-0.634512324647426,0.0901664421583226,0.0433626285605406,-0.307569627437086,0.00397672667108846,0.134527574793579,-0.300074331164031,0.379456977062091,-0.0433120451529502,-0.282761845785434,-0.438950479577311,-0.403522513236607,0.173447307713456,-0.546232992892544,-0.699777249683366,-0.442638923732557,-0.19304444657018,-0.0549634109770688,0.399068489078616,-0.699284176276077,-0.209075155076348,-0.26826528166638,-0.0321385346201417,"S1"
"SRR6751216",-1.49145635304259,-2.33402234716688,1.03664452922466,-3.11458247181579,-0.886232964560516,-2.08516010780635,-2.21364967908039,-0.0979831746491652,-0.176283423653025,2.30348234785037,-2.67182127668279,-1.32739916178272,-1.39755774564708,0.828669761794957,-0.167625099012096,-0.550733997881978,0.89747054069845,-0.404191797775145,0.199838277881812,0.465370514762409,-1.85417380247843,-0.628441326639971,0.858315565708683,1.64439716286058,-0.531792807882323,-0.413290383292753,0.0410600134451896,-0.112632083219373,-0.00681860282493023,0.472403549639427,0.52546018653019,0.856627997350152,0.333858723095062,0.352820141077494,1.08522642984004,-0.228939825127912,-0.674557644245402,-0.256356999398765,-0.35126964159415,0.758256552570924,-0.314380894044668,0.14566181642248,0.325900053464179,0.972604399754032,0.43017914807667,-0.443382473271321,-0.0169427028002052,-0.287632011796615,-0.358907754696592,-0.0995890179876334,0.559857537113997,0.580967615973288,0.750051565400209,0.0862610279817302,-0.437718982438187,-0.0125708922827493,0.405428397798284,-1.19761379949965,-0.32328753880186,-1.16946158231379,-0.0158762003677242,-0.0462804012787565,-0.48849840245359,0.636412993758478,-0.234730023126259,-0.18377734601443,0.0322454282723457,-0.520006935515214,-1.44185052644461,-1.09017650017997,1.10234600932652,-0.839580406844714,0.187006965779541,0.53380281568816,1.52112572483578,1.22740893192801,0.705993808053412,-1.01533275103084,0.442146549754556,-0.7452150690269,-0.467455444170186,0.238216513534455,-0.455680905271029,0.573916414893795,-0.203415128850184,-0.330327474189393,-0.404355629266326,-1.34381174040248,0.445638808772663,-0.102134074235924,-0.197976647290814,-0.0112948093655514,-0.211443653935058,0.346263401626256,-0.822930878807818,-0.827605505566401,0.679246866445395,0.148856247093437,1.16944595273841,1.28227997364406,1.02778970790439,-0.0281189264569991,-0.802620652490292,0.737757069572989,0.60671762866381,-1.21044996475968,-1.16063526433275,0.985840952087099,-0.20142048889334,-0.175161766959784,-0.596257686111055,-0.177585823313582,0.151296021587826,-1.12588623593222,0.367501726462967,-0.938233552400799,0.380356241023503,-0.257781886402616,0.915849777692158,-0.170364662637455,1.01117250650646,1.0359355018725,0.0241719085095024,0.300583155249217,"S1"
"SRR6751197",-2.07411066465762,-5.57417228109197,3.52211586919798,-2.54207472732536,-1.56170691562441,7.13663211766375,4.18401795673399,-1.81097282462684,-0.114351610826075,1.85237587049582,2.14900117040975,-5.37227988539158,-0.605566818181674,1.5306329916933,1.31649757102042,1.74384663598883,2.25203098044771,-1.73016589275745,-2.3190509209851,6.04031988370466,4.81312301697975,-4.50428022004577,3.81000048578519,-3.76077017692225,-1.37070708475242,3.61347340291578,-0.984325416554709,0.730439487807126,0.206247377130064,-1.48506910596179,-1.11772647833647,-1.85150893011063,2.49258317732924,-0.21968849878168,-2.89465631564629,0.706440805834916,1.05356011887154,-0.725689493812543,3.30921667755179,-0.250320430154502,-1.72620425947647,-0.148767823492621,1.2492228788257,3.94064267161564,2.4169467719119,1.96120817410468,-1.89656241112921,-1.46109043402409,3.75051472148159,0.426884156894883,-2.55404081789525,3.62755493823354,1.0513180706602,0.491272270045098,-2.06117203290076,-1.52602072495018,0.113841310308007,-1.36778132592488,0.45816882066837,1.58869453105229,1.46667901783501,2.33350777972373,-3.10785399162315,0.3031141878519,1.68523558757361,1.51617192276029,0.659650324889643,-0.759070978520145,-3.18282505165957,-0.683804847984441,0.295336024405428,-0.721860352705971,-1.40755014007811,0.508176623472882,0.689700370503331,2.01513658606081,-1.39365658986775,0.0423121147453295,2.18700912554659,0.854238445635663,1.09613215651861,1.14697339354662,3.39262291669511,-0.368534972046201,1.12403123029229,-0.00129446362280082,-0.709541122555274,1.32290711560336,-0.230568018373774,-1.91157624177518,-1.39334214565898,1.01206152903182,-0.341292350839145,-1.53546890331063,0.651959063715236,2.29707769844891,-0.895720476889174,-0.423904396732786,-1.26272065974015,-0.177282476424999,-0.507222275626623,-0.0553469497910071,-2.8335564973601,0.304982646937977,-0.0331928955947893,0.221057812404945,-1.62324757013146,-0.287890371861168,1.14760648181324,-0.922483249815664,0.327761472967092,-0.260692726663718,1.04497107824872,1.57457177336114,0.484138510006715,0.979915591248826,-0.208879856104472,-1.21472502881018,-1.49159958607049,-1.44961908237684,1.00745452246845,-1.37801422456447,0.603286754467558,-0.306013412517294,"S1"
